locationID,arrestBorough,latitude,longitude
POINT (-74.001077 40.599007),Brooklyn,40.599007,-74.001077
POINT (-73.943421 40.755434),Queens,40.755434,-73.943421
POINT (-73.842889 40.692041),Queens,40.692041,-73.842889
POINT (-74.1614308461699 40.62501365896948),Staten Island,40.62501365896948,-74.1614308461699
POINT (-73.846782 40.833985),Bronx,40.833985,-73.846782
POINT (-73.836296 40.71797),Queens,40.71797,-73.836296
POINT (-73.834115 40.757691),Queens,40.757691,-73.834115
POINT (-73.89841136353105 40.86229713389248),Bronx,40.86229713389248,-73.89841136353105
POINT (-73.79262296053429 40.70999809795201),Queens,40.70999809795201,-73.79262296053429
POINT (-73.96689015397111 40.68348177468343),Brooklyn,40.68348177468343,-73.96689015397111
POINT (-73.9818236763463 40.75219741962585),Manhattan,40.75219741962585,-73.9818236763463
POINT (-73.9213391049304 40.847188984951956),Bronx,40.84718898495196,-73.9213391049304
POINT (-73.825926 40.706771),Queens,40.706771,-73.825926
POINT (-73.950348 40.706283),Brooklyn,40.706283,-73.950348
POINT (-73.7715434153918 40.66796306804458),Queens,40.66796306804458,-73.7715434153918
POINT (-73.907538 40.755393),Queens,40.755393,-73.907538
POINT (-73.952941 40.729344),Brooklyn,40.729344,-73.952941
POINT (-73.929984 40.789593),Manhattan,40.789593,-73.929984
POINT (-73.920923 40.826804),Bronx,40.826804,-73.920923
POINT (-73.928801 40.858427),Manhattan,40.858427,-73.928801
POINT (-73.952355 40.80855),Manhattan,40.80855,-73.952355
POINT (-73.89346798066678 40.86538320713337),Bronx,40.86538320713337,-73.89346798066678
POINT (-73.858016 40.820946),Bronx,40.820946,-73.858016
POINT (-73.941011 40.800896),Manhattan,40.800896,-73.941011
POINT (-73.856418 40.690387),Queens,40.690387,-73.856418
POINT (-73.742746 40.775615),Queens,40.775615,-73.742746
POINT (-73.87100164443848 40.82256201611437),Bronx,40.82256201611437,-73.87100164443848
POINT (-73.937099 40.795807),Manhattan,40.795807,-73.937099
POINT (-73.987194 40.694381),Brooklyn,40.694381,-73.987194
POINT (-73.84994841141958 40.8272382471425),Bronx,40.8272382471425,-73.84994841141958
POINT (-73.793675 40.708202),Queens,40.708202,-73.793675
POINT (-73.96386162910127 40.802970812689374),Manhattan,40.802970812689374,-73.96386162910127
POINT (-73.89995518231908 40.8574211488664),Bronx,40.8574211488664,-73.89995518231908
POINT (-73.90466563151116 40.695933011595315),Queens,40.69593301159532,-73.90466563151116
POINT (-73.90160159492376 40.819693764479865),Bronx,40.819693764479865,-73.90160159492376
POINT (-73.944651 40.754155),Queens,40.754155,-73.944651
POINT (-73.910056 40.831509),Bronx,40.831509,-73.910056
POINT (-73.916086155981 40.8280656250274),Bronx,40.8280656250274,-73.916086155981
POINT (-73.955268 40.610768),Brooklyn,40.610768,-73.955268
POINT (-73.914719 40.839759),Bronx,40.839759,-73.914719
POINT (-73.81870464427959 40.708872857477196),Queens,40.7088728574772,-73.81870464427959
POINT (-73.893891 40.748213),Queens,40.748213,-73.893891
POINT (-73.9174170851279 40.82127615554319),Bronx,40.82127615554319,-73.9174170851279
POINT (-73.952662 40.822408),Manhattan,40.822408,-73.952662
POINT (-74.00405797735951 40.711809718636395),Manhattan,40.7118097186364,-74.00405797735951
POINT (-73.907867 40.826161),Bronx,40.826161,-73.907867
POINT (-74.01357079331234 40.62772825544522),Brooklyn,40.62772825544522,-74.01357079331234
POINT (-73.93692835617708 40.80504521468713),Manhattan,40.80504521468713,-73.93692835617708
POINT (-73.97604910329609 40.751441558231285),Manhattan,40.751441558231285,-73.97604910329609
POINT (-73.85564870923928 40.82463255080652),Bronx,40.82463255080652,-73.85564870923928
POINT (-73.940799 40.792867),Manhattan,40.792867,-73.940799
POINT (-73.86770486437088 40.825201445705545),Bronx,40.825201445705545,-73.86770486437088
POINT (-73.79209 40.705608),Queens,40.705608,-73.79209
POINT (-73.886519 40.720361),Queens,40.720361,-73.886519
POINT (-73.94877422722615 40.633931847170686),Brooklyn,40.633931847170686,-73.94877422722615
POINT (-73.88897626258446 40.74925787222048),Queens,40.74925787222048,-73.88897626258446
POINT (-73.879645 40.876298),Bronx,40.876298,-73.879645
POINT (-73.98615711072209 40.68901916412364),Brooklyn,40.68901916412364,-73.98615711072209
POINT (-73.753315 40.695835),Queens,40.695835,-73.753315
POINT (-73.984091 40.716258),Manhattan,40.716258,-73.984091
POINT (-73.82096432625387 40.83177508323747),Bronx,40.83177508323747,-73.82096432625387
POINT (-74.116586 40.631233),Staten Island,40.631233,-74.116586
POINT (-73.954229 40.640111),Brooklyn,40.640111,-73.954229
POINT (-73.919462 40.698123),Brooklyn,40.698123,-73.919462
POINT (-73.805079 40.762739),Queens,40.762739,-73.805079
POINT (-73.940891 40.834423),Manhattan,40.834423,-73.940891
POINT (-73.921152 40.816972),Bronx,40.816972,-73.921152
POINT (-73.897461 40.648308),Brooklyn,40.648308,-73.897461
POINT (-73.93129140417625 40.66701658458027),Brooklyn,40.66701658458027,-73.93129140417625
POINT (-73.7849 40.665503),Queens,40.665503,-73.7849
POINT (-73.831845 40.714837),Queens,40.714837,-73.831845
POINT (-73.934905 40.776047),Queens,40.776047,-73.934905
POINT (-74.00346 40.602464),Brooklyn,40.602464,-74.00346
POINT (-74.000504 40.683691),Brooklyn,40.683691,-74.000504
POINT (-73.929566 40.670507),Brooklyn,40.670507,-73.929566
POINT (-73.86467188400056 40.85790390687909),Bronx,40.85790390687909,-73.86467188400056
POINT (-73.946814 40.664154),Brooklyn,40.664154,-73.946814
POINT (-73.903471 40.744856),Queens,40.744856,-73.903471
POINT (-73.962735 40.578394),Brooklyn,40.578394,-73.962735
POINT (-73.916927 40.852025),Bronx,40.852025,-73.916927
POINT (-73.89774649915194 40.6716166108025),Brooklyn,40.6716166108025,-73.89774649915194
POINT (-73.863244 40.822479),Bronx,40.822479,-73.863244
POINT (-73.757083 40.693616),Queens,40.693616,-73.757083
POINT (-73.942824 40.836867),Manhattan,40.836867,-73.942824
POINT (-73.859996 40.692419),Queens,40.692419,-73.859996
POINT (-73.879842 40.843558),Bronx,40.843558,-73.879842
POINT (-73.978574 40.782806),Manhattan,40.782806,-73.978574
POINT (-73.903894 40.861998),Bronx,40.861998,-73.903894
POINT (-73.927488 40.83628),Bronx,40.83628,-73.927488
POINT (-73.79489490941515 40.70545957223821),Queens,40.70545957223821,-73.79489490941515
POINT (-73.95740454841642 40.609130685623),Brooklyn,40.609130685623,-73.95740454841642
POINT (-73.75829663730885 40.703604436683385),Queens,40.703604436683385,-73.75829663730885
POINT (-73.991048 40.625717),Brooklyn,40.625717,-73.991048
POINT (-74.01563034650034 40.65378150020267),Brooklyn,40.65378150020267,-74.01563034650034
POINT (-73.918044 40.760147),Queens,40.760147,-73.918044
POINT (-73.80211196857 40.69454526325203),Queens,40.69454526325203,-73.80211196857
POINT (-73.79953 40.594063),Queens,40.594063,-73.79953
POINT (-73.805396 40.673475),Queens,40.673475,-73.805396
POINT (-73.944754 40.711561),Brooklyn,40.711561,-73.944754
POINT (-73.91889726352973 40.742187646355475),Queens,40.74218764635548,-73.91889726352973
POINT (-73.85034060870207 40.90348104720813),Bronx,40.90348104720813,-73.85034060870207
POINT (-73.89294867750611 40.82413799033059),Bronx,40.82413799033059,-73.89294867750611
POINT (-74.001236 40.715518),Manhattan,40.715518,-74.001236
POINT (-73.835804 40.687166),Queens,40.687166,-73.835804
POINT (-73.805888 40.677921),Queens,40.677921,-73.805888
POINT (-74.16881565009895 40.627810977776704),Staten Island,40.627810977776704,-74.16881565009895
POINT (-73.98694809910083 40.75603526927576),Manhattan,40.75603526927576,-73.98694809910083
POINT (-73.9831660136947 40.7163099917327),Manhattan,40.7163099917327,-73.9831660136947
POINT (-73.96656511140144 40.691754419949355),Brooklyn,40.69175441994936,-73.96656511140144
POINT (-73.811018 40.729059),Queens,40.729059,-73.811018
POINT (-73.94975078508689 40.59063314649484),Brooklyn,40.59063314649484,-73.94975078508689
POINT (-73.9529831112437 40.7270006940205),Brooklyn,40.7270006940205,-73.9529831112437
POINT (-74.000392 40.745228),Manhattan,40.745228,-74.000392
POINT (-73.88021270256924 40.68135462805892),Brooklyn,40.68135462805892,-73.88021270256924
POINT (-73.913562 40.671104),Brooklyn,40.671104,-73.913562
POINT (-73.90390861279158 40.85836868681552),Bronx,40.85836868681552,-73.90390861279158
POINT (-73.98942894337131 40.72618635505716),Manhattan,40.72618635505716,-73.98942894337131
POINT (-73.955039 40.612098),Brooklyn,40.612098,-73.955039
POINT (-73.896509 40.862368),Bronx,40.862368,-73.896509
POINT (-73.9417704531478 40.80708983749398),Manhattan,40.80708983749398,-73.9417704531478
POINT (-73.93711213038945 40.66023481940065),Brooklyn,40.66023481940065,-73.93711213038945
POINT (-73.891861 40.823868),Bronx,40.823868,-73.891861
POINT (-73.86950387410951 40.757227422665224),Queens,40.75722742266522,-73.86950387410951
POINT (-73.891534 40.853443),Bronx,40.853443,-73.891534
POINT (-73.757946 40.603519),Queens,40.603519,-73.757946
POINT (-74.010609 40.710086),Manhattan,40.710086,-74.010609
POINT (-73.981098 40.756088),Manhattan,40.756088,-73.981098
POINT (-73.80867321594809 40.70025999791232),Queens,40.70025999791232,-73.80867321594809
POINT (-73.94048685236802 40.59840748361503),Brooklyn,40.59840748361503,-73.94048685236802
POINT (-74.074829 40.615055),Staten Island,40.615055,-74.074829
POINT (-73.941384 40.628508),Brooklyn,40.628508,-73.941384
POINT (-73.883371 40.670331),Brooklyn,40.670331,-73.883371
POINT (-73.987071 40.763514),Manhattan,40.763514,-73.987071
POINT (-73.90096016530454 40.84770027208888),Bronx,40.84770027208888,-73.90096016530454
POINT (-73.86283007128145 40.66945856418821),Brooklyn,40.66945856418821,-73.86283007128145
POINT (-73.93779178748973 40.696688537296446),Brooklyn,40.696688537296446,-73.93779178748973
POINT (-73.989019 40.690115),Brooklyn,40.690115,-73.989019
POINT (-73.954784 40.779159),Manhattan,40.779159,-73.954784
POINT (-73.91184 40.831883),Bronx,40.831883,-73.91184
POINT (-73.982962 40.737074),Manhattan,40.737074,-73.982962
POINT (-73.9076605650374 40.806625661784764),Bronx,40.80662566178477,-73.9076605650374
POINT (-74.073652 40.619977),Staten Island,40.619977,-74.073652
POINT (-73.968245 40.791873),Manhattan,40.791873,-73.968245
POINT (-73.94268 40.795739),Manhattan,40.795739,-73.94268
POINT (-73.9690036449726 40.79847095803249),Manhattan,40.79847095803249,-73.9690036449726
POINT (-73.887146 40.760126),Queens,40.760126,-73.887146
POINT (-73.949765 40.709619),Brooklyn,40.709619,-73.949765
POINT (-73.945564 40.631284),Brooklyn,40.631284,-73.945564
POINT (-73.99427161187455 40.71562212125195),Manhattan,40.71562212125195,-73.99427161187455
POINT (-73.943144 40.706966),Brooklyn,40.706966,-73.943144
POINT (-73.884231 40.854604),Bronx,40.854604,-73.884231
POINT (-73.949693 40.804556),Manhattan,40.804556,-73.949693
POINT (-73.931574 40.680534),Brooklyn,40.680534,-73.931574
POINT (-73.829991 40.759266),Queens,40.759266,-73.829991
POINT (-74.110554 40.631623),Staten Island,40.631623,-74.110554
POINT (-73.89486189245557 40.67204219617847),Brooklyn,40.67204219617847,-73.89486189245557
POINT (-73.936617 40.804037),Manhattan,40.804037,-73.936617
POINT (-73.942427 40.798965),Manhattan,40.798965,-73.942427
POINT (-73.966355 40.761865),Manhattan,40.761865,-73.966355
POINT (-73.937173 40.804711),Manhattan,40.804711,-73.937173
POINT (-73.745471 40.703909),Queens,40.703909,-73.745471
POINT (-73.900123 40.862411),Bronx,40.862411,-73.900123
POINT (-73.98990393253564 40.73443438732101),Manhattan,40.73443438732101,-73.98990393253564
POINT (-73.938509 40.692852),Brooklyn,40.692852,-73.938509
POINT (-73.9340839457959 40.649868826822726),Brooklyn,40.649868826822726,-73.9340839457959
POINT (-73.96335475952411 40.7985626213555),Manhattan,40.7985626213555,-73.96335475952411
POINT (-73.90385474306407 40.768097464382016),Queens,40.768097464382016,-73.90385474306407
POINT (-73.937954 40.670116),Brooklyn,40.670116,-73.937954
POINT (-73.960866 40.594054),Brooklyn,40.594054,-73.960866
POINT (-73.978567 40.635497),Brooklyn,40.635497,-73.978567
POINT (-73.795256 40.593955),Queens,40.593955,-73.795256
POINT (-74.082561 40.622036),Staten Island,40.622036,-74.082561
POINT (-73.941161 40.818784),Manhattan,40.818784,-73.941161
POINT (-73.8818110231735 40.6713598203364),Brooklyn,40.6713598203364,-73.8818110231735
POINT (-73.94957212385661 40.650807142241206),Brooklyn,40.650807142241206,-73.94957212385661
POINT (-73.927145 40.691917),Brooklyn,40.691917,-73.927145
POINT (-73.96414775528302 40.65399381222298),Brooklyn,40.65399381222298,-73.96414775528302
POINT (-73.772382 40.68191),Queens,40.68191,-73.772382
POINT (-73.946512 40.680226),Brooklyn,40.680226,-73.946512
POINT (-73.944244 40.802259),Manhattan,40.802259,-73.944244
POINT (-74.007023 40.743766),Manhattan,40.743766,-74.007023
POINT (-73.86272585671628 40.74986910551557),Queens,40.74986910551557,-73.86272585671628
POINT (-74.1059144051212 40.5742856881925),Staten Island,40.5742856881925,-74.1059144051212
POINT (-73.866739 40.853018),Bronx,40.853018,-73.866739
POINT (-73.940789 40.788634),Manhattan,40.788634,-73.940789
POINT (-73.892779 40.727475),Queens,40.727475,-73.892779
POINT (-73.894894 40.822061),Bronx,40.822061,-73.894894
POINT (-73.798848 40.703871),Queens,40.703871,-73.798848
POINT (-73.939346 40.717367),Brooklyn,40.717367,-73.939346
POINT (-73.792139 40.707439),Queens,40.707439,-73.792139
POINT (-73.87188663547532 40.75511389639756),Queens,40.75511389639756,-73.87188663547532
POINT (-73.94626 40.829623),Manhattan,40.829623,-73.94626
POINT (-73.986758 40.774128),Manhattan,40.774128,-73.986758
POINT (-73.964965 40.795121),Manhattan,40.795121,-73.964965
POINT (-74.000569 40.577183),Brooklyn,40.577183,-74.000569
POINT (-73.9967709936638 40.725431986870625),Manhattan,40.72543198687063,-73.9967709936638
POINT (-73.915811 40.850808),Bronx,40.850808,-73.915811
POINT (-73.98725449923342 40.60724396301882),Brooklyn,40.60724396301882,-73.98725449923342
POINT (-73.9764803960699 40.5766459780433),Brooklyn,40.5766459780433,-73.9764803960699
POINT (-73.88010010626483 40.84023133456983),Bronx,40.84023133456983,-73.88010010626483
POINT (-73.981612 40.779954),Manhattan,40.779954,-73.981612
POINT (-73.750081 40.60274),Queens,40.60274,-73.750081
POINT (-73.940176 40.80927),Manhattan,40.80927,-73.940176
POINT (-73.98548102601721 40.59787576147423),Brooklyn,40.59787576147423,-73.98548102601721
POINT (-73.763137 40.594059),Queens,40.594059,-73.763137
POINT (-73.902346 40.857414),Bronx,40.857414,-73.902346
POINT (-73.86313996936462 40.694109765912295),Queens,40.694109765912295,-73.86313996936462
POINT (-74.006944 40.676224),Brooklyn,40.676224,-74.006944
POINT (-73.744572 40.704144),Queens,40.704144,-73.744572
POINT (-73.9973320301008 40.7160120119955),Manhattan,40.7160120119955,-73.9973320301008
POINT (-73.889549 40.74163),Queens,40.74163,-73.889549
POINT (-73.99236271577318 40.68968946717348),Brooklyn,40.68968946717348,-73.99236271577318
POINT (-73.96178 40.583237),Brooklyn,40.583237,-73.96178
POINT (-73.8029703047446 40.860480144521574),Bronx,40.86048014452157,-73.8029703047446
POINT (-73.8694258444689 40.74915777082326),Queens,40.74915777082326,-73.8694258444689
POINT (-73.9129005141128 40.83529832929978),Bronx,40.83529832929978,-73.9129005141128
POINT (-73.90764795463889 40.85476520151706),Bronx,40.85476520151706,-73.90764795463889
POINT (-73.941939 40.785423),Manhattan,40.785423,-73.941939
POINT (-73.95628448405 40.8148034786258),Manhattan,40.8148034786258,-73.95628448405
POINT (-73.930699 40.854569),Manhattan,40.854569,-73.930699
POINT (-73.890879 40.746436),Queens,40.746436,-73.890879
POINT (-73.936699 40.829956),Manhattan,40.829956,-73.936699
POINT (-73.87280571970754 40.84086852850009),Bronx,40.84086852850009,-73.87280571970754
POINT (-73.85399 40.723524),Queens,40.723524,-73.85399
POINT (-73.9061289409916 40.67858725341521),Brooklyn,40.67858725341521,-73.9061289409916
POINT (-74.117505 40.636362),Staten Island,40.636362,-74.117505
POINT (-73.97875956361523 40.68376454457041),Brooklyn,40.68376454457041,-73.97875956361523
POINT (-73.867623 40.879072),Bronx,40.879072,-73.867623
POINT (-73.89872737908173 40.65002428391994),Brooklyn,40.65002428391994,-73.89872737908173
POINT (-73.90262523315641 40.668272214093875),Brooklyn,40.66827221409388,-73.90262523315641
POINT (-73.954809 40.656813),Brooklyn,40.656813,-73.954809
POINT (-73.964802 40.804229),Manhattan,40.804229,-73.964802
POINT (-73.88587597775543 40.81459604787732),Bronx,40.81459604787732,-73.88587597775543
POINT (-73.99305 40.755308),Manhattan,40.755308,-73.99305
POINT (-73.920148 40.846165),Bronx,40.846165,-73.920148
POINT (-73.8374603441639 40.873222639007935),Bronx,40.873222639007935,-73.8374603441639
POINT (-73.97767664192217 40.75211983767307),Manhattan,40.75211983767307,-73.97767664192217
POINT (-73.90327043119049 40.670792464915635),Brooklyn,40.67079246491564,-73.90327043119049
POINT (-73.75353771715174 40.604567734251496),Queens,40.604567734251496,-73.75353771715174
POINT (-73.715477 40.74517),Queens,40.74517,-73.715477
POINT (-73.99685244814869 40.75773221806033),Manhattan,40.75773221806033,-73.99685244814869
POINT (-73.94432217799334 40.78805640569175),Manhattan,40.78805640569175,-73.94432217799334
POINT (-73.87443630512944 40.829046087081736),Bronx,40.829046087081736,-73.87443630512944
POINT (-73.999744 40.730245),Manhattan,40.730245,-73.999744
POINT (-73.9069229436871 40.654738512578184),Brooklyn,40.65473851257818,-73.9069229436871
POINT (-73.76292818229913 40.76124588741869),Queens,40.76124588741869,-73.76292818229913
POINT (-73.94358 40.66948),Brooklyn,40.66948,-73.94358
POINT (-74.12172741675938 40.57490682350706),Staten Island,40.57490682350706,-74.12172741675938
POINT (-73.863191 40.739873),Queens,40.739873,-73.863191
POINT (-74.16050146960687 40.62653008691477),Staten Island,40.62653008691477,-74.16050146960687
POINT (-73.89187665421248 40.83013694129822),Bronx,40.83013694129822,-73.89187665421248
POINT (-73.786448 40.766097),Queens,40.766097,-73.786448
POINT (-73.9238 40.836668),Bronx,40.836668,-73.9238
POINT (-73.95910617829706 40.61811226937751),Brooklyn,40.61811226937751,-73.95910617829706
POINT (-73.77182079883534 40.75968835572645),Queens,40.75968835572645,-73.77182079883534
POINT (-73.88893467976291 40.702761614383306),Queens,40.702761614383306,-73.88893467976291
POINT (-73.942577 40.8388),Manhattan,40.8388,-73.942577
POINT (-73.89404073362888 40.66475130968086),Brooklyn,40.66475130968086,-73.89404073362888
